Price,Close,High,Low,Open,Volume
Ticker,NET,NET,NET,NET,NET
Datetime,,,,,
2026-08-27 09:30:00-04:00,292.70001220703125,293.7900085449219,290.2749938964844,290.2900085449219,149148
2026-08-27 09:31:00-04:00,293.5,294.0,292.4599914550781,294.0,9794
2026-08-27 09:32:00-04:00,296.5899963378906,298.0899963378906,293.45001220703125,293.5,37142
2026-08-27 09:33:00-04:00,296.3999938964844,297.6499938964844,295.7799987792969,297.1075134277344,20069
2026-08-27 09:34:00-04:00,298.75,298.75,296.1300048828125,296.4100036621094,18119
2026-08-27 09:35:00-04:00,297.5,299.4898986816406,296.7099914550781,299.0,22642
2026-08-27 09:36:00-04:00,299.52508544921875,299.8999938964844,297.2240905761719,297.5,11641
2026-08-27 09:37:00-04:00,297.69000244140625,299.8999938964844,296.7099914550781,299.5199890136719,20355
2026-08-27 09:38:00-04:00,297.3629150390625,298.3175048828125,297.26019287109375,297.8771057128906,15141
2026-08-27 09:39:00-04:00,296.0199890136719,298.3800048828125,295.3500061035156,298.0,27788
2026-08-27 09:40:00-04:00,296.5,296.7799987792969,295.3299865722656,296.760009765625,29776
2026-08-27 09:41:00-04:00,296.70001220703125,297.0899963378906,295.989990234375,296.6050109863281,9603
2026-08-27 09:42:00-04:00,295.06500244140625,296.1199951171875,294.2401123046875,295.8399963378906,15664
2026-08-27 09:43:00-04:00,296.5799865722656,296.8550109863281,295.0450134277344,295.0450134277344,22834
2026-08-27 09:44:00-04:00,297.5,297.8299865722656,296.7349853515625,296.7349853515625,12715
2026-08-27 09:45:00-04:00,296.4750061035156,298.18499755859375,296.0765075683594,297.6449890136719,28644
2026-08-27 09:46:00-04:00,295.8251037597656,297.0249938964844,295.44000244140625,296.9100036621094,7498
2026-08-27 09:47:00-04:00,296.54998779296875,296.8500061035156,295.466796875,295.6600036621094,11681
2026-08-27 09:48:00-04:00,297.75,298.1099853515625,296.54998779296875,296.54998779296875,18215
2026-08-27 09:49:00-04:00,299.2349853515625,299.2349853515625,297.3847961425781,297.8900146484375,14254
