Price,Close,High,Low,Open,Volume
Ticker,SNAP,SNAP,SNAP,SNAP,SNAP
Datetime,,,,,
2026-08-27 09:30:00-04:00,5.348999977111816,5.429999828338623,5.329999923706055,5.429999828338623,852588
2026-08-27 09:31:00-04:00,5.34499979019165,5.369999885559082,5.335000038146973,5.341000080108643,202377
2026-08-27 09:32:00-04:00,5.34499979019165,5.349999904632568,5.320000171661377,5.349999904632568,183092
2026-08-27 09:33:00-04:00,5.309999942779541,5.349999904632568,5.300000190734863,5.340000152587891,187030
2026-08-27 09:34:00-04:00,5.329999923706055,5.340000152587891,5.28000020980835,5.304999828338623,408552
2026-08-27 09:35:00-04:00,5.355000019073486,5.360000133514404,5.320000171661377,5.338799953460693,172369
2026-08-27 09:36:00-04:00,5.34499979019165,5.369999885559082,5.335000038146973,5.355000019073486,167711
2026-08-27 09:37:00-04:00,5.340000152587891,5.360000133514404,5.340000152587891,5.34499979019165,91217
2026-08-27 09:38:00-04:00,5.356200218200684,5.360000133514404,5.34499979019165,5.349999904632568,40933
2026-08-27 09:39:00-04:00,5.380000114440918,5.389999866485596,5.355000019073486,5.355000019073486,346484
2026-08-27 09:40:00-04:00,5.375,5.389999866485596,5.370100021362305,5.375,80626
2026-08-27 09:41:00-04:00,5.385000228881836,5.40500020980835,5.375,5.375,247845
2026-08-27 09:42:00-04:00,5.40500020980835,5.409999847412109,5.380000114440918,5.380000114440918,190138
2026-08-27 09:43:00-04:00,5.380000114440918,5.409999847412109,5.380000114440918,5.400000095367432,92187
2026-08-27 09:44:00-04:00,5.385000228881836,5.400000095367432,5.380000114440918,5.385000228881836,65913
2026-08-27 09:45:00-04:00,5.425000190734863,5.440000057220459,5.380000114440918,5.380000114440918,149427
2026-08-27 09:46:00-04:00,5.434999942779541,5.449999809265137,5.428800106048584,5.428800106048584,105568
2026-08-27 09:47:00-04:00,5.425000190734863,5.440000057220459,5.420000076293945,5.434999942779541,57169
2026-08-27 09:48:00-04:00,5.430099964141846,5.440000057220459,5.410099983215332,5.425000190734863,66315
2026-08-27 09:49:00-04:00,5.434999942779541,5.440000057220459,5.431000232696533,5.434999942779541,28563
2026-08-27 09:50:00-04:00,5.440000057220459,5.445000171661377,5.420000076293945,5.434999942779541,148237
2026-08-27 09:51:00-04:00,5.420100212097168,5.460000038146973,5.420100212097168,5.445000171661377,70514
2026-08-27 09:52:00-04:00,5.418499946594238,5.429999828338623,5.400000095367432,5.425000190734863,74324
2026-08-27 09:53:00-04:00,5.414999961853027,5.420000076293945,5.409999847412109,5.420000076293945,56034
2026-08-27 09:54:00-04:00,5.385000228881836,5.420000076293945,5.380000114440918,5.410099983215332,67415
2026-08-27 09:55:00-04:00,5.409800052642822,5.409800052642822,5.380000114440918,5.385000228881836,111955
2026-08-27 09:56:00-04:00,5.449999809265137,5.449999809265137,5.409999847412109,5.409999847412109,162591
2026-08-27 09:57:00-04:00,5.429999828338623,5.449999809265137,5.429999828338623,5.445000171661377,37187
2026-08-27 09:58:00-04:00,5.430099964141846,5.440000057220459,5.429999828338623,5.440000057220459,38534
2026-08-27 09:59:00-04:00,5.420000076293945,5.440000057220459,5.420000076293945,5.437699794769287,77961
2026-08-27 10:00:00-04:00,5.434999942779541,5.440000057220459,5.411099910736084,5.425000190734863,139193
2026-08-27 10:01:00-04:00,5.429999828338623,5.440000057220459,5.420000076293945,5.429999828338623,70799
2026-08-27 10:02:00-04:00,5.429999828338623,5.440000057220459,5.420000076293945,5.425000190734863,68997
2026-08-27 10:03:00-04:00,5.46999979019165,5.4721999168396,5.425000190734863,5.429999828338623,356631
2026-08-27 10:04:00-04:00,5.485000133514404,5.489999771118164,5.460000038146973,5.46019983291626,119330
2026-08-27 10:05:00-04:00,5.510499954223633,5.519999980926514,5.480000019073486,5.485000133514404,293469
2026-08-27 10:06:00-04:00,5.519999980926514,5.53000020980835,5.510000228881836,5.514999866485596,192250
2026-08-27 10:07:00-04:00,5.539899826049805,5.539999961853027,5.519999980926514,5.519999980926514,152212
2026-08-27 10:08:00-04:00,5.529900074005127,5.539999961853027,5.519999980926514,5.539999961853027,99364
2026-08-27 10:09:00-04:00,5.53000020980835,5.539999961853027,5.519999980926514,5.53000020980835,121551
2026-08-27 10:10:00-04:00,5.550000190734863,5.559999942779541,5.53000020980835,5.53000020980835,366555
2026-08-27 10:11:00-04:00,5.545000076293945,5.550000190734863,5.53000020980835,5.545000076293945,151170
2026-08-27 10:12:00-04:00,5.519999980926514,5.550000190734863,5.510000228881836,5.545000076293945,124925
2026-08-27 10:13:00-04:00,5.53000020980835,5.539999961853027,5.510000228881836,5.519999980926514,77882
2026-08-27 10:14:00-04:00,5.512499809265137,5.539999961853027,5.510000228881836,5.53000020980835,138197
2026-08-27 10:15:00-04:00,5.505000114440918,5.519999980926514,5.480000019073486,5.510000228881836,589429
2026-08-27 10:16:00-04:00,5.490499973297119,5.514999866485596,5.489999771118164,5.505000114440918,120903
2026-08-27 10:17:00-04:00,5.494999885559082,5.5,5.480000019073486,5.494999885559082,180874
2026-08-27 10:18:00-04:00,5.489999771118164,5.5,5.489999771118164,5.5,38424
2026-08-27 10:19:00-04:00,5.489999771118164,5.505000114440918,5.480000019073486,5.494999885559082,122881
2026-08-27 10:20:00-04:00,5.485000133514404,5.494999885559082,5.480000019073486,5.494999885559082,25956
2026-08-27 10:21:00-04:00,5.485000133514404,5.489999771118164,5.480000019073486,5.485000133514404,83785
2026-08-27 10:22:00-04:00,5.494999885559082,5.5,5.485000133514404,5.485000133514404,31089
2026-08-27 10:23:00-04:00,5.514999866485596,5.519999980926514,5.5,5.5,84511
2026-08-27 10:24:00-04:00,5.505000114440918,5.514999866485596,5.5,5.514999866485596,50169
2026-08-27 10:25:00-04:00,5.465000152587891,5.508999824523926,5.4604997634887695,5.505000114440918,97321
2026-08-27 10:26:00-04:00,5.454999923706055,5.46999979019165,5.454999923706055,5.465000152587891,19019
2026-08-27 10:27:00-04:00,5.445000171661377,5.460000038146973,5.440000057220459,5.460000038146973,98169
2026-08-27 10:28:00-04:00,5.429999828338623,5.445000171661377,5.420000076293945,5.445000171661377,54338
2026-08-27 10:29:00-04:00,5.425000190734863,5.429999828338623,5.420000076293945,5.420000076293945,72079
2026-08-27 10:30:00-04:00,5.420000076293945,5.429999828338623,5.420000076293945,5.420000076293945,26316
2026-08-27 10:31:00-04:00,5.414999961853027,5.440000057220459,5.409999847412109,5.420000076293945,199380
2026-08-27 10:32:00-04:00,5.414999961853027,5.429999828338623,5.409999847412109,5.420000076293945,82648
2026-08-27 10:33:00-04:00,5.425000190734863,5.425000190734863,5.409999847412109,5.414999961853027,153935
2026-08-27 10:34:00-04:00,5.409999847412109,5.429999828338623,5.409999847412109,5.425000190734863,138964
2026-08-27 10:35:00-04:00,5.409999847412109,5.425000190734863,5.409999847412109,5.420000076293945,111510
2026-08-27 10:36:00-04:00,5.425000190734863,5.429999828338623,5.409999847412109,5.419899940490723,150954
2026-08-27 10:37:00-04:00,5.425000190734863,5.429999828338623,5.420000076293945,5.425000190734863,43022
2026-08-27 10:38:00-04:00,5.425000190734863,5.429999828338623,5.420000076293945,5.422500133514404,34229
2026-08-27 10:39:00-04:00,5.425000190734863,5.429999828338623,5.420000076293945,5.425000190734863,41944
2026-08-27 10:40:00-04:00,5.429900169372559,5.429999828338623,5.420000076293945,5.421299934387207,56463
2026-08-27 10:41:00-04:00,5.429999828338623,5.429999828338623,5.420000076293945,5.422500133514404,34050
2026-08-27 10:42:00-04:00,5.425000190734863,5.429999828338623,5.420000076293945,5.425000190734863,40052
2026-08-27 10:43:00-04:00,5.434999942779541,5.440000057220459,5.420000076293945,5.425000190734863,81029
2026-08-27 10:44:00-04:00,5.434999942779541,5.440000057220459,5.429999828338623,5.434999942779541,23203
