Price,Close,High,Low,Open,Volume
Ticker,VALE,VALE,VALE,VALE,VALE
Datetime,,,,,
2026-08-27 09:30:00-04:00,15.145000457763672,15.1850004196167,15.140000343322754,15.164999961853027,175485
2026-08-27 09:31:00-04:00,15.114999771118164,15.145000457763672,15.100000381469727,15.145000457763672,167170
2026-08-27 09:32:00-04:00,15.135000228881836,15.140000343322754,15.104999542236328,15.114999771118164,74041
2026-08-27 09:33:00-04:00,15.164999961853027,15.164999961853027,15.125,15.130000114440918,47984
2026-08-27 09:34:00-04:00,15.130000114440918,15.168999671936035,15.125,15.164999961853027,36481
2026-08-27 09:35:00-04:00,15.145000457763672,15.145000457763672,15.114999771118164,15.119999885559082,70267
2026-08-27 09:36:00-04:00,15.149999618530273,15.154999732971191,15.145000457763672,15.145000457763672,29685
2026-08-27 09:37:00-04:00,15.119999885559082,15.145000457763672,15.110099792480469,15.145000457763672,44691
2026-08-27 09:38:00-04:00,15.104999542236328,15.125,15.104999542236328,15.119999885559082,54128
2026-08-27 09:39:00-04:00,15.104999542236328,15.109999656677246,15.095000267028809,15.100000381469727,46007
2026-08-27 09:40:00-04:00,15.074999809265137,15.104999542236328,15.074999809265137,15.100000381469727,59091
2026-08-27 09:41:00-04:00,15.069999694824219,15.085000038146973,15.069999694824219,15.079999923706055,79572
2026-08-27 09:42:00-04:00,15.079999923706055,15.079999923706055,15.070099830627441,15.074999809265137,50091
2026-08-27 09:43:00-04:00,15.085000038146973,15.09000015258789,15.074999809265137,15.085000038146973,25880
2026-08-27 09:44:00-04:00,15.085000038146973,15.100000381469727,15.079999923706055,15.085000038146973,42684
2026-08-27 09:45:00-04:00,15.085000038146973,15.085000038146973,15.070899963378906,15.079999923706055,55301
2026-08-27 09:46:00-04:00,15.069999694824219,15.100000381469727,15.069999694824219,15.085000038146973,22323
2026-08-27 09:47:00-04:00,15.079999923706055,15.099100112915039,15.079999923706055,15.079999923706055,23403
2026-08-27 09:48:00-04:00,15.069999694824219,15.074999809265137,15.0649995803833,15.069999694824219,15124
2026-08-27 09:49:00-04:00,15.095000267028809,15.100000381469727,15.0649995803833,15.0649995803833,22195
2026-08-27 09:50:00-04:00,15.095000267028809,15.104999542236328,15.085000038146973,15.100000381469727,19324
2026-08-27 09:51:00-04:00,15.114999771118164,15.114999771118164,15.095000267028809,15.095000267028809,16789
2026-08-27 09:52:00-04:00,15.114999771118164,15.125,15.104999542236328,15.114999771118164,35724
2026-08-27 09:53:00-04:00,15.119099617004395,15.119999885559082,15.114999771118164,15.114999771118164,11815
2026-08-27 09:54:00-04:00,15.114999771118164,15.119999885559082,15.114999771118164,15.119999885559082,9345
2026-08-27 09:55:00-04:00,15.100899696350098,15.114999771118164,15.100899696350098,15.109999656677246,17534
2026-08-27 09:56:00-04:00,15.09119987487793,15.104999542236328,15.09000015258789,15.100000381469727,18763
2026-08-27 09:57:00-04:00,15.100000381469727,15.100000381469727,15.09000015258789,15.095000267028809,2790
2026-08-27 09:58:00-04:00,15.104999542236328,15.109999656677246,15.095000267028809,15.100000381469727,16472
2026-08-27 09:59:00-04:00,15.089900016784668,15.109999656677246,15.085000038146973,15.100000381469727,99139
2026-08-27 10:00:00-04:00,15.09000015258789,15.109999656677246,15.079999923706055,15.086751937866211,21795
2026-08-27 10:01:00-04:00,15.104999542236328,15.109999656677246,15.095000267028809,15.095000267028809,29968
2026-08-27 10:02:00-04:00,15.119999885559082,15.119999885559082,15.101699829101562,15.101699829101562,6911
2026-08-27 10:03:00-04:00,15.119999885559082,15.119999885559082,15.109999656677246,15.114999771118164,28698
2026-08-27 10:04:00-04:00,15.104999542236328,15.119999885559082,15.09000015258789,15.119999885559082,56334
2026-08-27 10:05:00-04:00,15.109999656677246,15.119999885559082,15.100099563598633,15.104999542236328,54613
2026-08-27 10:06:00-04:00,15.079999923706055,15.100000381469727,15.079999923706055,15.095000267028809,64078
2026-08-27 10:07:00-04:00,15.095000267028809,15.100000381469727,15.079999923706055,15.079999923706055,40068
2026-08-27 10:08:00-04:00,15.114999771118164,15.119999885559082,15.095000267028809,15.100000381469727,92262
2026-08-27 10:09:00-04:00,15.100000381469727,15.119999885559082,15.100000381469727,15.114999771118164,41815
2026-08-27 10:10:00-04:00,15.100000381469727,15.119999885559082,15.095000267028809,15.100000381469727,28113
2026-08-27 10:11:00-04:00,15.095000267028809,15.100000381469727,15.095000267028809,15.100000381469727,2438
2026-08-27 10:12:00-04:00,15.09000015258789,15.100000381469727,15.085000038146973,15.095000267028809,12183
2026-08-27 10:13:00-04:00,15.09000015258789,15.09000015258789,15.079999923706055,15.085000038146973,59570
2026-08-27 10:14:00-04:00,15.095000267028809,15.100000381469727,15.079999923706055,15.09000015258789,44623
2026-08-27 10:15:00-04:00,15.095000267028809,15.100000381469727,15.090100288391113,15.095000267028809,42524
2026-08-27 10:16:00-04:00,15.114999771118164,15.114999771118164,15.09000015258789,15.099900245666504,80292
2026-08-27 10:17:00-04:00,15.109999656677246,15.130000114440918,15.109999656677246,15.114999771118164,99787
2026-08-27 10:18:00-04:00,15.114999771118164,15.119999885559082,15.109999656677246,15.114999771118164,16380
2026-08-27 10:19:00-04:00,15.114999771118164,15.119999885559082,15.100099563598633,15.114999771118164,75131
2026-08-27 10:20:00-04:00,15.129899978637695,15.130000114440918,15.109999656677246,15.114999771118164,43583
2026-08-27 10:21:00-04:00,15.130000114440918,15.140000343322754,15.125,15.125,68594
2026-08-27 10:22:00-04:00,15.130000114440918,15.140000343322754,15.125,15.135000228881836,24312
2026-08-27 10:23:00-04:00,15.114999771118164,15.130000114440918,15.114999771118164,15.130000114440918,8396
2026-08-27 10:24:00-04:00,15.095000267028809,15.109999656677246,15.09000015258789,15.109999656677246,40405
2026-08-27 10:25:00-04:00,15.085000038146973,15.100000381469727,15.085000038146973,15.095000267028809,85377
2026-08-27 10:26:00-04:00,15.085000038146973,15.09000015258789,15.079999923706055,15.085000038146973,29542
2026-08-27 10:27:00-04:00,15.074999809265137,15.09000015258789,15.069999694824219,15.085000038146973,46418
2026-08-27 10:28:00-04:00,15.085000038146973,15.09000015258789,15.074999809265137,15.074999809265137,34386
2026-08-27 10:29:00-04:00,15.085000038146973,15.09000015258789,15.081000328063965,15.085000038146973,36602
2026-08-27 10:30:00-04:00,15.085000038146973,15.09000015258789,15.079999923706055,15.085000038146973,48364
2026-08-27 10:31:00-04:00,15.09000015258789,15.09000015258789,15.079999923706055,15.085000038146973,94987
2026-08-27 10:32:00-04:00,15.09000015258789,15.09000015258789,15.085000038146973,15.085000038146973,16323
2026-08-27 10:33:00-04:00,15.0649995803833,15.09000015258789,15.0600004196167,15.085000038146973,89229
2026-08-27 10:34:00-04:00,15.079999923706055,15.079999923706055,15.0649995803833,15.069999694824219,113152
2026-08-27 10:35:00-04:00,15.079999923706055,15.09000015258789,15.074999809265137,15.079999923706055,70766
2026-08-27 10:36:00-04:00,15.09000015258789,15.09000015258789,15.074999809265137,15.079999923706055,10581
2026-08-27 10:37:00-04:00,15.104999542236328,15.109999656677246,15.085000038146973,15.09000015258789,53994
2026-08-27 10:38:00-04:00,15.100000381469727,15.109999656677246,15.095000267028809,15.100000381469727,91587
2026-08-27 10:39:00-04:00,15.095000267028809,15.095000267028809,15.082300186157227,15.095000267028809,83454
2026-08-27 10:40:00-04:00,15.104999542236328,15.125,15.095000267028809,15.095000267028809,107880
2026-08-27 10:41:00-04:00,15.104999542236328,15.119999885559082,15.104999542236328,15.109999656677246,93961
2026-08-27 10:42:00-04:00,15.119999885559082,15.119999885559082,15.100000381469727,15.109999656677246,163090
2026-08-27 10:43:00-04:00,15.119999885559082,15.126212120056152,15.109999656677246,15.114999771118164,122404
2026-08-27 10:44:00-04:00,15.125,15.130000114440918,15.114999771118164,15.119999885559082,40917
2026-08-27 10:45:00-04:00,15.145000457763672,15.145000457763672,15.119999885559082,15.130000114440918,173587
2026-08-27 10:46:00-04:00,15.154999732971191,15.15999984741211,15.140000343322754,15.149999618530273,42282
2026-08-27 10:47:00-04:00,15.154999732971191,15.15999984741211,15.145000457763672,15.149999618530273,23623
2026-08-27 10:48:00-04:00,15.15999984741211,15.170000076293945,15.150099754333496,15.159500122070312,162236
2026-08-27 10:49:00-04:00,15.154999732971191,15.15999984741211,15.149999618530273,15.15999984741211,87582
2026-08-27 10:50:00-04:00,15.145000457763672,15.154999732971191,15.140000343322754,15.154999732971191,210035
